t_s,dist_m,epoch_iso,lon,lat,sv,constellation,az,el,range_m,status,block_kind
81,675.0,2026-05-09T10:01:21+00:00,11.329174220603704,44.49244522822608,E13,Galileo,235.6140948779959,12.689528573290401,27523508.599,NLOS,building
81,675.0,2026-05-09T10:01:21+00:00,11.329174220603704,44.49244522822608,E15,Galileo,242.68994536149907,65.52886395625035,23677976.381,LOS,
81,675.0,2026-05-09T10:01:21+00:00,11.329174220603704,44.49244522822608,E21,Galileo,318.5852916869314,12.32733112081765,27594069.687,NLOS,building
81,675.0,2026-05-09T10:01:21+00:00,11.329174220603704,44.49244522822608,E27,Galileo,288.14362080582697,59.79987854794537,23927477.799,LOS,
81,675.0,2026-05-09T10:01:21+00:00,11.329174220603704,44.49244522822608,E30,Galileo,175.40538427105162,54.20789380652028,24191170.386,LOS,
81,675.0,2026-05-09T10:01:21+00:00,11.329174220603704,44.49244522822608,E34,Galileo,48.05891561045064,57.59993379524148,24027011.48,LOS,
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G01,GPS,271.114519116613,25.173075025221586,23173316.429,NLOS,building
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G02,GPS,290.8870116835545,52.77401618470587,21339791.942,VEG,vegetation
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G08,GPS,269.3271542519124,77.96751868243453,20297987.991,LOS,
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G10,GPS,53.69428906372747,53.204126385643356,21454499.887,LOS,
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G16,GPS,186.71316019523135,12.159391889331697,24815139.984,NLOS,building
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G23,GPS,45.420760017709995,17.81112624335622,23934778.996,NLOS,building
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G27,GPS,145.5498662112193,60.08161981411955,20890807.337,LOS,
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,G32,GPS,120.54711748913383,29.42348546077537,22989774.688,NLOS,building
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,E13,Galileo,235.61820013888746,12.694371569006657,27523010.256,NLOS,building
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,E15,Galileo,242.69988727954524,65.53427833238209,23677778.646,VEG,vegetation
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,E21,Galileo,318.58492749056336,12.33246468569914,27593537.744,NLOS,building
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,E27,Galileo,288.1330616988521,59.80312445815223,23927328.944,LOS,
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,E30,Galileo,175.40559823117042,54.20088209992807,24191545.326,LOS,
82,683.333,2026-05-09T10:01:22+00:00,11.32915323953489,44.49251866191084,E34,Galileo,48.059802258530965,57.59406459050254,24027297.941,LOS,
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G01,GPS,271.11966580818824,25.178900505476655,23172795.866,LOS,
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G02,GPS,290.89443804311384,52.78010339004972,21339524.974,VEG,vegetation
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G08,GPS,269.2925541989365,77.97132926219813,20297963.494,VEG,vegetation
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G10,GPS,53.68954839439175,53.197357171719894,21454846.42,LOS,
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G16,GPS,186.71135012410522,12.15265693796398,24815862.223,NLOS,building
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G23,GPS,45.42116021843077,17.80450879485324,23935402.437,NLOS,building
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G27,GPS,145.55374615301895,60.07343503607567,20891219.48,LOS,
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,G32,GPS,120.54082375360241,29.428956279060312,22989340.543,NLOS,building
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,E13,Galileo,235.62230576288158,12.699214523723164,27522511.937,NLOS,building
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,E15,Galileo,242.70983210625633,65.53969231641071,23677580.97,VEG,vegetation
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,E21,Galileo,318.58456253699507,12.337598213494697,27593005.826,NLOS,building
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,E27,Galileo,288.1224993498881,59.8063689244261,23927180.17,VEG,vegetation
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,E30,Galileo,175.40581259705561,54.193870429150955,24191920.335,LOS,
83,691.667,2026-05-09T10:01:23+00:00,11.329132258413097,44.492592095591746,E34,Galileo,48.060690252678114,57.58819555014515,24027584.443,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G01,GPS,271.12481215626156,25.18472681197595,23172275.268,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G02,GPS,290.9018652881234,52.78619128702588,21339258.017,VEG,vegetation
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G08,GPS,269.25792986162674,77.97513562245317,20297939.093,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G10,GPS,53.68481089118899,53.19058681011235,21455193.074,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G16,GPS,186.70953900266258,12.145922574076991,24816584.432,NLOS,building
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G23,GPS,45.42156090342661,17.79789087669657,23936025.966,NLOS,building
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G27,GPS,145.55762311188403,60.06525002276678,20891631.729,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,G32,GPS,120.53452797362883,29.434426082143617,22988906.517,NLOS,building
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,E13,Galileo,235.62641100583227,12.704058071085406,27522013.576,NLOS,building
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,E15,Galileo,242.71977871819058,65.5451066918595,23677383.323,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,E21,Galileo,318.58419645688514,12.34273204277539,27592473.897,NLOS,building
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,E27,Galileo,288.1119338635946,59.809612642753116,23927031.445,VEG,vegetation
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,E30,Galileo,175.40602555039573,54.18685889358311,24192295.408,LOS,
84,700.0,2026-05-09T10:01:24+00:00,11.329110381285318,44.492665395755246,E34,Galileo,48.06157964329128,57.58232598291245,24027871.021,LOS,
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G01,GPS,271.1299579221744,25.19055429013015,23171754.603,NLOS,building
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G02,GPS,290.909293450271,52.792280199754984,21338991.053,VEG,vegetation
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G08,GPS,269.2232814050441,77.97893816616276,20297914.78,LOS,
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G10,GPS,53.680076466946446,53.183814932919816,21455539.869,LOS,
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G16,GPS,186.70772638253163,12.139188919323676,24817306.6,NLOS,building
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G23,GPS,45.42196186408438,17.791272189114732,23936649.613,NLOS,building
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G27,GPS,145.5614960765912,60.05706463524198,20892044.09,LOS,
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,G32,GPS,120.52822964354652,29.43989461129978,22988472.632,LOS,
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,E13,Galileo,235.63051551156184,12.708902528053294,27521515.14,NLOS,building
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,E15,Galileo,242.7297266080526,65.5505218481716,23677185.69,VEG,vegetation
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,E21,Galileo,318.5838290752565,12.347866326503583,27591941.942,NLOS,building
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,E27,Galileo,288.1013653221287,59.81285594582857,23926882.754,VEG,vegetation
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,E30,Galileo,175.406236205749,54.179847559484394,24192670.54,LOS,
85,708.333,2026-05-09T10:01:25+00:00,11.32908717253747,44.49273848268712,E34,Galileo,48.06247043117537,57.576455540655424,24028157.692,LOS,
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G01,GPS,271.13510324116646,25.196382751924872,23171233.888,NLOS,building
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G02,GPS,290.9167225254464,52.79836994872816,21338724.093,LOS,
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G08,GPS,269.18860878052874,77.9827366669444,20297890.559,VEG,vegetation
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G10,GPS,53.67534515701459,53.17704173647888,21455886.795,LOS,
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G16,GPS,186.70591250826882,12.132455914210698,24818028.731,NLOS,building
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G23,GPS,45.422363210490175,17.78465289046099,23937273.362,NLOS,building
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G27,GPS,145.5653655918842,60.04887895630334,20892456.56,LOS,
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,G32,GPS,120.52192903296941,29.44536201016855,22988038.876,LOS,
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,E13,Galileo,235.63461947627383,12.713747726202218,27521016.646,NLOS,building
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,E15,Galileo,242.73967607175484,65.5559375771237,23676988.08,VEG,vegetation
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,E21,Galileo,318.5834604894228,12.35300097629165,27591409.97,NLOS,building
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,E27,Galileo,288.0907936942924,59.8160986497056,23926734.105,VEG,vegetation
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,E30,Galileo,175.40644504494048,54.172836398756566,24193045.734,LOS,
86,716.667,2026-05-09T10:01:26+00:00,11.329062869154086,44.49281139326173,E34,Galileo,48.06336260389838,57.570584407583226,24028444.446,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G01,GPS,271.1402487320103,25.202211329005916,23170713.202,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G02,GPS,290.9241524782419,52.80445970845038,21338457.181,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G08,GPS,269.15391173335524,77.98653009561747,20297866.45,VEG,vegetation
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G10,GPS,53.67061713949994,53.1702681296351,21456233.801,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G16,GPS,186.70409850809216,12.125723278006223,24818750.855,NLOS,building
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G23,GPS,45.422765455396586,17.7780337161789,23937897.141,NLOS,building
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G27,GPS,145.56923417238625,60.04069336080042,20892869.122,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,G32,GPS,120.51562739315222,29.450828941026366,22987605.193,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,E13,Galileo,235.63872380399758,12.71859288353727,27520518.176,NLOS,building
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,E15,Galileo,242.74962845163986,65.56135291349328,23676790.528,VEG,vegetation
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,E21,Galileo,318.58309114638143,12.358135588754372,27590878.023,NLOS,building
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,E27,Galileo,288.0802188245898,59.81933990782266,23926585.538,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,E30,Galileo,175.40665429047,54.1658252740874,24193420.996,LOS,
87,725.0,2026-05-09T10:01:27+00:00,11.32903856570988,44.49288430383119,E34,Galileo,48.06425611874573,57.564713439154964,24028731.242,LOS,
88,733.333,2026-05-09T10:01:28+00:00,11.329014262204964,44.49295721439549,G01,GPS,271.14539439470417,25.208040021392957,23170192.545,NLOS,building
88,733.333,2026-05-09T10:01:28+00:00,11.329014262204964,44.49295721439549,G02,GPS,290.93158330907465,52.81054947889423,21338190.317,VEG,vegetation
